data,Velocidade Média do Vento 10m,Precipitação Pluviométrica,Pressão Atmosférica,Direção do Vento 10m,Radiação,Temperatura do Ar a 2m,Umidade Relativa do Ar a 2m
2012-06-26 06:00:00,1.0,0.0,1002.0,9.0,0.0,22.4,83.2
2012-06-26 09:00:00,0.4,0.0,1002.8,9.0,0.0,22.0,86.4
2012-06-26 12:00:00,2.6,0.0,1003.5,9.0,211.11,26.9,59.2
2012-06-26 15:00:00,4.9,0.0,1001.9,12.0,594.44,31.0,40.0
2012-06-26 18:00:00,4.9,0.0,1000.0,12.0,504.63,31.3,38.4
2012-06-26 21:00:00,3.5,0.0,1000.8,12.0,131.48,29.7,43.2
2012-06-27 00:00:00,1.6,0.0,1002.7,12.0,0.0,27.6,57.6
2012-06-27 03:00:00,4.9,0.0,1003.3,9.0,0.0,23.8,72.0
2012-06-27 06:00:00,2.7,0.0,1002.7,9.0,0.0,22.8,75.2
2012-06-27 09:00:00,2.4,0.0,1003.5,9.0,140.74,21.7,75.2
2012-06-27 12:00:00,3.6,0.0,1004.3,9.0,271.3,27.1,48.0
2012-06-27 15:00:00,5.4,0.0,1002.4,9.0,668.52,31.8,35.2
2012-06-27 18:00:00,5.2,0.0,1000.1,9.0,655.56,32.7,30.4
2012-06-27 21:00:00,4.3,0.0,1000.8,9.0,205.56,30.7,33.6
2012-06-28 00:00:00,1.0,0.0,1002.5,12.0,0.0,26.2,62.4
2012-06-28 03:00:00,1.6,0.0,1002.5,12.0,0.0,24.3,73.6
2012-06-28 06:00:00,2.0,0.0,1001.9,9.0,0.0,24.3,70.4
2012-06-28 09:00:00,3.4,0.0,1003.1,12.0,0.0,23.8,75.2
2012-06-28 12:00:00,4.1,0.0,1004.3,12.0,190.74,26.3,62.4
2012-06-28 15:00:00,4.7,0.0,1002.9,9.0,350.0,28.2,57.6
2012-06-28 18:00:00,3.8,0.0,1000.1,9.0,361.11,31.3,43.2
2012-06-28 21:00:00,3.0,0.0,1000.5,12.0,189.81,30.0,46.4
2012-06-29 00:00:00,2.1,6.2,1003.2,12.0,0.0,22.3,91.2
2012-06-29 03:00:00,1.4,0.6,1003.0,9.0,0.0,22.3,89.6
2012-06-29 06:00:00,0.1,0.0,1001.7,9.0,0.0,21.5,92.8
2012-06-29 09:00:00,,,1000.4,231.0,0.0,11.2,
2012-06-29 12:00:00,2.2,0.0,1003.5,9.0,205.56,26.1,62.4
2012-06-29 15:00:00,4.5,0.0,1001.9,9.0,516.67,30.0,43.2
2012-06-29 18:00:00,2.7,0.0,998.6,12.0,483.33,32.4,33.6
2012-06-29 21:00:00,3.2,0.0,999.6,12.0,171.3,29.2,41.6
2012-06-30 00:00:00,0.6,0.0,1001.4,12.0,0.0,26.0,60.8
2012-06-30 03:00:00,1.2,0.0,1001.6,12.0,0.0,24.0,70.4
2012-06-30 06:00:00,0.2,0.0,1000.5,9.0,0.0,21.3,81.6
2012-06-30 09:00:00,0.2,0.0,1001.6,12.0,0.0,18.9,86.4
2012-06-30 12:00:00,3.3,0.0,1002.1,9.0,285.19,27.1,51.2
2012-06-30 15:00:00,5.1,0.0,1000.3,9.0,732.41,32.4,33.6
2012-06-30 18:00:00,4.2,0.0,997.7,9.0,621.3,33.2,33.6
2012-06-30 21:00:00,8.0,,998.7,108.0,105.56,31.7,12.8
2012-07-01 00:00:00,2.4,0.0,1000.7,12.0,0.0,27.6,57.6
2012-07-01 03:00:00,1.1,0.0,1001.1,12.0,0.0,26.4,56.0
2012-07-01 06:00:00,4.0,0.0,1000.2,12.0,0.0,24.1,60.8
2012-07-01 09:00:00,1.3,0.0,1001.1,12.0,0.0,22.5,68.8
2012-07-01 12:00:00,3.2,0.0,1002.3,12.0,199.07,27.6,46.4
2012-07-01 15:00:00,4.8,0.0,1000.3,12.0,720.37,32.2,30.4
2012-07-01 18:00:00,3.7,0.0,997.3,12.0,693.52,33.8,28.8
2012-07-01 21:00:00,2.4,0.0,997.9,12.0,196.3,30.9,32.0
2012-07-02 00:00:00,1.2,0.0,1000.2,12.0,0.0,26.0,59.2
2012-07-02 03:00:00,0.2,0.0,1000.5,9.0,0.0,23.0,76.8
2012-07-02 06:00:00,0.2,0.0,999.7,12.0,0.0,22.1,81.6
2012-07-02 09:00:00,2.2,0.0,1000.7,12.0,0.0,24.0,72.0
2012-07-02 12:00:00,3.6,0.0,1002.1,12.0,206.48,28.0,54.4
2012-07-02 15:00:00,5.2,0.0,1000.5,12.0,572.22,31.0,43.2
2012-07-02 18:00:00,5.0,0.0,999.0,12.0,281.48,26.8,68.8
2012-07-02 21:00:00,2.6,17.2,1001.8,9.0,46.3,22.1,91.2
2012-07-03 00:00:00,0.4,11.0,1002.8,12.0,0.0,22.1,92.8
2012-07-03 03:00:00,0.3,0.0,1002.3,12.0,0.0,21.9,92.8
2012-07-03 06:00:00,1.7,0.0,1000.8,9.0,0.0,22.7,78.4
2012-07-03 09:00:00,2.2,0.0,1002.5,9.0,279.63,26.5,60.8
2012-07-03 12:00:00,2.2,0.0,1002.5,9.0,279.63,26.5,60.8
2012-07-03 15:00:00,4.5,0.0,1000.7,9.0,672.22,31.1,46.4
2012-07-03 18:00:00,3.7,0.0,997.9,12.0,568.52,32.2,40.0
2012-07-03 21:00:00,2.4,0.0,998.9,12.0,85.19,30.1,46.4
2012-07-04 00:00:00,1.6,0.0,1000.4,12.0,0.0,27.4,59.2
2012-07-04 03:00:00,3.1,0.0,1001.0,9.0,0.0,25.6,64.0
2012-07-04 06:00:00,5.0,0.0,999.7,9.0,0.0,23.6,65.6
2012-07-04 09:00:00,3.4,0.0,1000.3,9.0,0.0,22.9,68.8
2012-07-04 12:00:00,3.8,0.0,1001.2,9.0,205.56,26.9,49.6
2012-07-04 15:00:00,5.3,0.0,999.9,9.0,726.85,30.8,36.8
2012-07-04 18:00:00,3.3,0.0,997.1,12.0,650.93,33.0,32.0
2012-07-04 21:00:00,2.2,0.0,997.5,12.0,98.15,30.3,41.6
2012-07-05 00:00:00,1.7,0.0,999.3,12.0,0.0,27.1,59.2
2012-07-05 03:00:00,0.7,0.0,1000.0,12.0,0.0,26.0,56.0
2012-07-05 06:00:00,4.9,0.0,999.2,12.0,0.0,23.9,62.4
2012-07-05 09:00:00,3.0,0.0,1000.1,9.0,0.0,20.9,73.6
2012-07-05 12:00:00,4.4,0.0,1000.7,9.0,287.04,27.4,44.8
2012-07-05 15:00:00,5.1,0.0,999.0,12.0,740.74,31.7,35.2
2012-07-05 18:00:00,3.8,0.0,996.1,12.0,646.3,32.6,32.0
2012-07-05 21:00:00,2.4,0.6,996.8,12.0,183.33,30.7,38.4
2012-07-06 00:00:00,1.9,0.0,999.2,9.0,0.0,26.8,65.6
2012-07-06 03:00:00,2.7,0.0,999.9,9.0,0.0,24.5,68.8
2012-07-06 06:00:00,2.3,0.0,998.9,9.0,0.0,24.6,62.4
2012-07-06 09:00:00,3.2,0.0,999.6,9.0,0.0,22.9,70.4
2012-07-06 12:00:00,3.6,0.0,1000.2,9.0,278.7,27.9,46.4
2012-07-06 15:00:00,4.9,0.0,998.5,9.0,729.63,32.8,32.0
2012-07-06 18:00:00,3.7,0.0,995.8,9.0,651.85,33.8,28.8
2012-07-06 21:00:00,2.4,0.0,996.6,9.0,115.74,31.5,35.2
2012-07-07 00:00:00,2.9,0.0,998.6,9.0,0.0,27.5,54.4
2012-07-07 03:00:00,3.2,0.0,999.4,9.0,0.0,26.3,62.4
2012-07-07 06:00:00,2.9,0.0,999.2,9.0,0.0,25.7,60.8
2012-07-07 09:00:00,,,1000.2,9.0,0.0,24.8,57.6
2012-07-07 12:00:00,4.3,0.0,1001.4,9.0,228.7,27.6,52.8
2012-07-07 15:00:00,4.5,0.0,999.2,12.0,701.85,33.2,33.6
2012-07-07 18:00:00,3.9,0.0,997.1,9.0,493.52,33.7,32.0
2012-07-07 21:00:00,2.7,0.0,998.0,9.0,150.93,32.0,36.8
2012-07-08 00:00:00,1.8,0.0,999.8,9.0,0.0,28.0,62.4
2012-07-08 03:00:00,1.3,0.0,1000.4,9.0,0.0,25.9,65.6
2012-07-08 06:00:00,2.4,0.0,999.9,9.0,0.0,25.9,64.0
2012-07-08 09:00:00,4.0,0.0,1000.5,9.0,0.0,23.9,68.8
2012-07-08 12:00:00,4.4,0.0,1001.6,9.0,276.85,28.3,48.0
2012-07-08 15:00:00,4.8,0.0,999.3,9.0,700.93,32.9,35.2
2012-07-08 18:00:00,3.5,0.0,996.7,9.0,694.44,35.2,28.8
2012-07-08 21:00:00,2.7,0.0,997.5,12.0,114.81,32.8,33.6
2012-07-09 00:00:00,2.2,0.0,999.3,12.0,0.0,27.9,64.0
2012-07-09 03:00:00,2.3,0.0,1000.3,9.0,0.0,26.2,65.6
2012-07-09 06:00:00,1.4,0.0,999.8,9.0,0.0,24.2,73.6
2012-07-09 09:00:00,4.1,0.0,1000.5,12.0,0.93,24.9,68.8
2012-07-09 12:00:00,4.6,0.0,1001.1,12.0,253.7,28.2,56.0
2012-07-09 15:00:00,4.8,0.0,998.9,12.0,695.37,32.5,40.0
2012-07-09 18:00:00,5.0,0.0,996.2,9.0,660.19,34.6,32.0
2012-07-09 21:00:00,4.5,0.0,997.1,9.0,224.07,32.1,38.4
2012-07-10 00:00:00,2.6,0.0,998.7,9.0,0.0,28.8,46.4
2012-07-10 03:00:00,2.2,0.0,1000.2,9.0,0.0,27.2,54.4
2012-07-10 06:00:00,6.3,0.0,999.7,9.0,0.0,24.8,64.0
2012-07-10 09:00:00,4.2,0.0,1000.3,9.0,0.0,23.1,72.0
2012-07-10 12:00:00,4.0,0.0,1001.4,9.0,272.22,27.6,52.8
2012-07-10 15:00:00,4.6,0.0,999.3,9.0,701.85,31.2,41.6
2012-07-10 18:00:00,4.8,0.0,996.6,9.0,533.33,32.4,35.2
2012-07-10 21:00:00,3.6,0.0,996.7,9.0,174.07,30.4,40.0
2012-07-11 00:00:00,3.1,0.0,999.1,9.0,0.0,25.7,65.6
2012-07-11 03:00:00,3.2,0.0,1000.0,9.0,0.0,23.9,68.8
2012-07-11 06:00:00,2.1,0.0,999.2,9.0,0.0,23.3,72.0
2012-07-11 09:00:00,0.9,0.0,999.9,9.0,0.0,22.3,76.8
2012-07-11 12:00:00,2.9,0.0,1000.7,9.0,238.89,27.7,56.0
2012-07-11 15:00:00,4.6,0.0,998.6,9.0,667.59,31.7,40.0
2012-07-11 18:00:00,3.6,0.0,995.4,9.0,612.96,33.0,32.0
2012-07-11 21:00:00,,,995.7,54.0,343.52,31.3,35.2
2012-07-12 00:00:00,2.2,0.0,998.1,9.0,0.0,26.9,64.0
2012-07-12 03:00:00,1.8,0.0,998.4,9.0,0.0,24.4,72.0
2012-07-12 06:00:00,1.2,0.0,998.0,9.0,0.0,21.7,75.2
2012-07-12 09:00:00,0.2,0.0,999.2,9.0,0.0,19.9,83.2
2012-07-12 12:00:00,1.9,0.0,1000.0,9.0,274.07,27.8,49.6
2012-07-12 15:00:00,3.0,0.0,998.1,9.0,725.93,33.4,32.0
2012-07-12 18:00:00,3.2,0.0,994.8,9.0,664.81,35.5,25.6
2012-07-12 21:00:00,2.5,0.0,996.3,9.0,148.15,32.9,30.4
2012-07-13 00:00:00,2.7,0.0,998.9,9.0,0.0,27.2,67.2
2012-07-13 03:00:00,2.4,0.0,999.3,9.0,0.0,26.7,64.0
2012-07-13 06:00:00,0.9,0.0,998.8,9.0,0.0,25.9,68.8
2012-07-13 09:00:00,0.0,0.0,1000.5,0.0,0.0,23.3,80.0
2012-07-13 12:00:00,1.9,0.0,1002.2,9.0,149.07,29.2,52.8
2012-07-13 15:00:00,6.0,0.0,1002.3,9.0,366.67,28.4,54.4
2012-07-13 18:00:00,7.3,0.0,1000.0,9.0,342.59,29.1,49.6
2012-07-13 21:00:00,4.4,0.0,1000.4,9.0,94.44,28.8,46.4
2012-07-14 00:00:00,2.3,0.0,1001.6,12.0,0.0,27.5,51.2
2012-07-14 03:00:00,1.8,0.0,1001.7,12.0,0.0,25.6,62.4
2012-07-14 06:00:00,2.1,0.0,1000.3,9.0,0.0,23.6,72.0
2012-07-14 09:00:00,1.5,0.0,1002.2,9.0,0.0,22.9,78.4
2012-07-14 12:00:00,2.9,0.0,1003.4,9.0,274.07,28.4,56.0
2012-07-14 15:00:00,3.8,0.0,1000.7,9.0,688.89,31.6,40.0
2012-07-14 18:00:00,3.5,0.0,997.6,9.0,666.67,33.9,32.0
2012-07-14 21:00:00,2.8,0.0,998.4,9.0,196.3,31.7,35.2
2012-07-15 00:00:00,2.5,0.0,1001.3,9.0,0.0,26.1,72.0
2012-07-15 03:00:00,1.5,0.0,1001.2,9.0,0.0,24.4,75.2
2012-07-15 06:00:00,0.7,0.0,1001.1,9.0,0.0,22.4,81.6
2012-07-15 09:00:00,0.0,0.0,1002.0,0.0,0.0,19.6,89.6
2012-07-15 12:00:00,3.1,0.0,1003.0,9.0,296.3,28.0,49.6
2012-07-15 15:00:00,3.8,0.0,1000.5,12.0,733.33,32.5,33.6
2012-07-15 18:00:00,2.8,0.0,997.6,9.0,650.0,34.3,28.8
2012-07-15 21:00:00,2.2,0.0,998.6,9.0,187.96,31.2,33.6
2012-07-16 00:00:00,2.4,0.0,1000.7,9.0,0.0,25.7,68.8
2012-07-16 03:00:00,2.1,0.0,1001.0,9.0,0.0,24.3,72.0
2012-07-16 06:00:00,1.4,0.0,1000.8,9.0,0.0,21.8,80.0
2012-07-16 09:00:00,0.9,0.0,1001.8,9.0,0.0,20.5,76.8
2012-07-16 12:00:00,3.8,0.0,1002.6,9.0,289.81,27.8,49.6
2012-07-16 15:00:00,5.4,0.0,1000.2,9.0,734.26,32.0,35.2
2012-07-16 18:00:00,3.9,0.0,997.6,9.0,709.26,34.0,28.8
2012-07-16 21:00:00,2.4,0.0,998.3,12.0,132.41,31.2,32.0
2012-07-17 00:00:00,2.1,0.0,1000.8,9.0,0.0,25.4,70.4
2012-07-17 03:00:00,0.6,0.0,1001.4,9.0,0.0,22.3,81.6
2012-07-17 06:00:00,0.2,0.0,1001.3,9.0,0.0,20.8,84.8
2012-07-17 09:00:00,0.2,0.0,1002.5,9.0,0.0,19.7,86.4
2012-07-17 12:00:00,2.2,0.0,1003.5,9.0,276.85,27.5,54.4
2012-07-17 15:00:00,4.4,0.0,1001.1,9.0,733.33,31.8,35.2
2012-07-17 18:00:00,4.4,0.0,998.3,12.0,648.15,33.2,30.4
2012-07-17 21:00:00,4.4,0.0,1001.1,9.0,733.33,31.8,35.2
2012-07-18 00:00:00,4.4,0.0,998.3,12.0,,33.2,30.4
2012-07-18 03:00:00,1.2,0.0,1002.7,9.0,0.0,25.0,72.0
2012-07-18 06:00:00,1.3,0.0,1001.8,9.0,0.0,23.0,76.8
2012-07-18 09:00:00,0.7,0.0,1002.6,9.0,0.0,22.6,76.8
2012-07-18 12:00:00,4.8,0.0,1003.8,9.0,218.52,27.3,57.6
2012-07-18 15:00:00,4.9,0.0,1002.5,9.0,416.67,30.9,44.8
2012-07-18 18:00:00,3.8,0.0,999.4,9.0,556.48,33.3,35.2
2012-07-18 21:00:00,2.6,0.0,1000.4,9.0,142.59,31.4,40.0
2012-07-19 00:00:00,1.3,0.0,1002.9,9.0,0.0,24.7,75.2
2012-07-19 03:00:00,1.3,0.0,1002.9,9.0,0.0,24.7,75.2
2012-07-19 06:00:00,2.1,0.0,1002.2,9.0,0.0,22.9,76.8
2012-07-19 09:00:00,0.2,0.0,1003.5,9.0,0.0,20.6,83.2
2012-07-19 12:00:00,2.4,0.0,1004.3,9.0,274.07,28.0,49.6
2012-07-19 15:00:00,4.4,0.0,1002.4,9.0,648.15,32.8,35.2
2012-07-19 18:00:00,3.1,0.0,999.1,9.0,667.59,33.9,30.4
2012-07-19 21:00:00,2.4,0.0,998.9,9.0,238.89,31.9,33.6
2012-07-20 00:00:00,2.0,0.0,1001.7,9.0,0.0,26.8,60.8
2012-07-20 03:00:00,1.9,0.0,1002.3,9.0,0.0,24.1,76.8
2012-07-20 06:00:00,1.1,,1001.6,306.0,,21.7,78.4
2012-07-20 09:00:00,0.4,0.0,1002.7,9.0,0.0,18.8,86.4
2012-07-20 12:00:00,2.1,0.0,1003.5,9.0,278.7,28.2,46.4
2012-07-20 15:00:00,2.9,0.0,1001.1,9.0,737.04,33.6,32.0
2012-07-20 18:00:00,2.2,0.0,997.9,9.0,685.19,34.7,27.2
2012-07-20 21:00:00,2.3,0.0,999.0,9.0,222.22,30.8,44.8
2012-07-21 00:00:00,3.2,0.0,1001.4,9.0,0.0,26.2,70.4
2012-07-21 03:00:00,1.4,0.0,1001.9,9.0,0.0,24.4,76.8
2012-07-21 06:00:00,1.5,0.0,1001.4,9.0,0.0,22.8,76.8
2012-07-21 09:00:00,0.0,0.0,1002.4,9.0,0.0,21.0,81.6
2012-07-21 12:00:00,3.3,0.0,1004.0,9.0,275.93,27.7,49.6
2012-07-21 15:00:00,4.7,0.0,1002.0,12.0,740.74,33.0,33.6
2012-07-21 18:00:00,4.8,0.0,998.5,9.0,715.74,34.9,25.6
2012-07-21 21:00:00,4.1,0.0,999.2,9.0,228.7,32.5,25.6
2012-07-22 00:00:00,3.0,0.0,1002.2,9.0,0.0,26.1,65.6
2012-07-22 03:00:00,1.7,0.0,1003.2,9.0,0.0,24.2,75.2
2012-07-22 06:00:00,2.7,0.0,1002.4,9.0,0.0,24.8,65.6
2012-07-22 09:00:00,,,1003.3,219.0,800.93,23.5,59.2
2012-07-22 12:00:00,4.9,0.0,1004.4,9.0,281.48,28.2,46.4
2012-07-22 15:00:00,4.9,0.0,1002.0,9.0,739.81,33.1,27.2
2012-07-22 18:00:00,3.6,0.0,999.1,9.0,715.74,35.2,24.0
2012-07-22 21:00:00,2.9,0.0,1000.1,9.0,228.7,32.5,28.8
2012-07-23 00:00:00,1.6,0.0,1002.3,9.0,0.0,27.2,57.6
2012-07-23 03:00:00,1.2,0.0,1002.9,9.0,0.0,25.9,59.2
2012-07-23 06:00:00,3.3,0.0,1002.8,9.0,0.0,25.2,56.0
2012-07-23 09:00:00,2.3,0.0,1003.6,9.0,0.0,24.4,59.2
2012-07-23 12:00:00,4.0,0.0,1004.6,9.0,156.48,28.1,41.6
2012-07-23 15:00:00,4.6,0.0,1002.1,9.0,690.74,33.2,32.0
2012-07-23 18:00:00,4.7,0.0,999.2,12.0,612.96,33.6,32.0
2012-07-23 21:00:00,3.3,0.0,999.8,9.0,82.41,32.2,33.6
2012-07-24 00:00:00,3.1,0.0,1001.3,9.0,0.0,28.5,44.8
2012-07-24 03:00:00,2.9,0.0,1003.0,9.0,0.0,25.2,56.0
2012-07-24 06:00:00,1.7,0.0,1002.8,9.0,0.0,23.7,60.8
2012-07-24 09:00:00,1.5,0.0,1003.5,9.0,0.0,21.3,67.2
2012-07-24 12:00:00,4.3,0.0,1004.2,9.0,279.63,28.1,43.2
2012-07-24 15:00:00,5.1,0.0,1001.9,12.0,744.44,32.5,33.6
2012-07-24 18:00:00,4.5,0.0,998.6,9.0,707.41,34.6,25.6
2012-07-24 21:00:00,3.5,0.0,999.0,9.0,233.33,32.7,28.8
2012-07-25 00:00:00,3.1,0.0,1001.2,9.0,0.0,26.6,67.2
2012-07-25 03:00:00,1.1,0.0,1002.0,9.0,0.0,24.2,76.8
2012-07-25 06:00:00,1.3,0.0,1001.5,9.0,0.0,22.0,81.6
2012-07-25 09:00:00,2.5,0.0,1002.4,9.0,0.0,23.3,68.8
2012-07-25 12:00:00,4.5,0.0,1003.7,9.0,264.81,27.1,56.0
2012-07-25 15:00:00,5.5,0.0,1002.0,9.0,503.7,29.6,44.8
2012-07-25 18:00:00,5.2,0.0,999.6,9.0,492.59,30.9,40.0
2012-07-25 21:00:00,3.5,0.0,1000.3,9.0,154.63,29.4,41.6
2012-07-26 00:00:00,1.0,0.0,1002.3,9.0,0.0,25.4,67.2
2012-07-26 03:00:00,1.0,0.0,1003.0,9.0,0.0,22.9,81.6
2012-07-26 06:00:00,0.3,0.0,1002.2,9.0,0.0,20.9,86.4
2012-07-26 09:00:00,1.7,0.0,1003.0,9.0,0.0,21.7,70.4
2012-07-26 12:00:00,3.7,0.0,1004.0,9.0,279.63,27.5,46.4
2012-07-26 15:00:00,4.5,0.0,1001.5,12.0,750.0,32.5,27.2
2012-07-26 18:00:00,4.0,0.0,998.5,9.0,715.74,34.5,24.0
2012-07-26 21:00:00,3.9,0.0,999.8,9.0,228.7,31.6,32.0
2012-07-27 00:00:00,3.3,0.0,1002.2,9.0,0.0,26.1,64.0
2012-07-27 03:00:00,0.7,0.0,1003.0,9.0,0.0,23.1,75.2
2012-07-27 06:00:00,0.7,0.0,1002.7,9.0,0.0,21.7,75.2
2012-07-27 09:00:00,0.5,0.0,1003.1,9.0,0.0,19.6,83.2
2012-07-27 12:00:00,2.0,0.0,1004.1,9.0,188.89,27.6,56.0
2012-07-27 15:00:00,4.7,0.0,1002.1,12.0,371.3,30.3,49.6
2012-07-27 18:00:00,3.9,0.0,999.7,9.0,383.33,30.2,52.8
2012-07-27 21:00:00,3.4,0.0,1000.3,12.0,192.59,28.2,64.0
2012-07-28 00:00:00,1.9,0.0,1002.5,9.0,0.0,25.5,78.4
2012-07-28 03:00:00,2.1,0.4,1002.2,9.0,0.0,23.7,78.4
2012-07-28 06:00:00,1.9,0.0,1001.8,9.0,0.0,22.0,81.6
2012-07-28 09:00:00,2.3,0.0,1002.8,12.0,0.0,22.8,72.0
2012-07-28 12:00:00,4.8,0.0,1003.6,9.0,277.78,27.3,52.8
2012-07-28 15:00:00,5.8,0.0,1001.2,9.0,743.52,31.6,36.8
2012-07-28 18:00:00,4.9,0.0,998.1,9.0,721.3,34.1,24.0
2012-07-28 21:00:00,3.7,0.0,998.6,9.0,231.48,31.6,28.8
2012-07-29 00:00:00,2.0,0.0,1000.0,9.0,0.0,27.3,43.2
2012-07-29 03:00:00,1.7,0.0,1000.7,9.0,0.0,24.2,51.2
2012-07-29 06:00:00,4.7,0.0,1000.2,9.0,0.0,23.5,62.4
2012-07-29 09:00:00,4.1,0.0,1001.8,9.0,0.0,21.3,70.4
2012-07-29 12:00:00,4.3,0.0,1002.8,9.0,282.41,26.7,46.4
2012-07-29 15:00:00,6.3,0.0,999.9,9.0,754.63,31.5,28.8
2012-07-29 18:00:00,4.6,0.0,996.5,9.0,733.33,34.0,22.4
2012-07-29 21:00:00,4.3,0.0,1002.8,9.0,282.41,26.7,46.4
2012-07-30 00:00:00,6.3,0.0,999.9,9.0,,31.5,28.8
2012-07-30 03:00:00,4.6,0.0,996.5,9.0,,34.0,19.2
2012-07-30 06:00:00,3.9,0.0,997.2,33.0,,31.2,22.4
2012-07-30 09:00:00,5.1,0.0,1002.4,9.0,0.0,21.4,70.4
2012-07-30 12:00:00,4.6,0.0,1004.2,9.0,284.26,27.3,41.6
2012-07-30 15:00:00,5.3,0.0,1002.1,9.0,620.37,31.5,32.0
2012-07-30 18:00:00,4.7,0.0,999.2,9.0,550.93,32.9,28.8
2012-07-30 21:00:00,4.2,0.0,999.4,9.0,209.26,30.7,33.6
2012-07-31 00:00:00,1.8,0.0,1001.5,9.0,0.0,26.9,51.2
2012-07-31 03:00:00,3.0,0.0,1002.5,9.0,0.0,25.8,49.6
2012-07-31 06:00:00,4.0,0.4,1002.0,222.0,,14.6,57.6
2012-07-31 09:00:00,2.1,0.0,1003.3,9.0,0.0,20.9,70.4
2012-07-31 12:00:00,4.2,0.0,1004.5,9.0,194.44,25.9,57.6
2012-07-31 15:00:00,6.3,0.0,1001.8,9.0,609.26,30.5,35.2
2012-07-31 18:00:00,5.9,0.0,999.0,9.0,690.74,32.9,30.4
2012-07-31 21:00:00,4.3,0.0,999.5,9.0,194.44,30.6,32.0
2012-08-01 00:00:00,2.1,0.0,1001.8,9.0,0.0,28.3,43.2
2012-08-01 03:00:00,5.4,0.0,1002.5,9.0,0.0,26.3,49.6
2012-08-01 06:00:00,2.6,0.0,1003.0,9.0,0.0,21.9,68.8
2012-08-01 09:00:00,2.6,0.0,1003.0,9.0,0.0,21.9,68.8
2012-08-01 12:00:00,4.2,0.0,1003.9,9.0,278.7,27.3,48.0
2012-08-01 15:00:00,5.9,0.0,1001.1,9.0,745.37,31.7,33.6
2012-08-01 18:00:00,4.8,0.0,997.9,9.0,582.41,32.8,27.2
2012-08-01 21:00:00,3.4,0.0,998.4,9.0,198.15,30.8,28.8
2012-08-02 00:00:00,1.8,0.0,1001.0,9.0,0.0,27.4,57.6
2012-08-02 03:00:00,1.3,0.0,1002.0,9.0,0.0,23.6,65.6
2012-08-02 06:00:00,1.7,0.0,1001.0,9.0,0.0,23.6,64.0
2012-08-02 09:00:00,1.1,0.0,1002.4,9.0,0.0,20.1,76.8
2012-08-02 12:00:00,3.3,0.0,1003.2,9.0,275.93,27.5,46.4
2012-08-02 15:00:00,5.2,0.0,1000.8,9.0,715.74,31.9,33.6
2012-08-02 18:00:00,5.2,0.0,997.3,9.0,695.37,34.6,25.6
2012-08-02 21:00:00,3.3,0.0,997.9,9.0,184.26,31.8,27.2
2012-08-03 00:00:00,1.0,0.0,1000.7,9.0,0.0,25.8,62.4
2012-08-03 03:00:00,0.4,0.0,1001.4,9.0,0.0,23.6,75.2
2012-08-03 06:00:00,3.2,0.0,1000.5,9.0,0.0,23.6,65.6
2012-08-03 09:00:00,2.1,0.0,1001.1,9.0,0.0,20.9,75.2
2012-08-03 12:00:00,1.3,0.0,1002.0,9.0,275.93,25.7,40.0
2012-08-03 15:00:00,,0.0,999.9,9.0,740.74,35.6,41.6
2012-08-03 18:00:00,4.5,0.0,997.0,9.0,723.15,34.6,11.2
2012-08-03 21:00:00,2.5,0.0,997.7,9.0,172.22,32.1,25.6
2012-08-04 00:00:00,1.0,0.0,1000.4,9.0,0.0,25.7,62.4
2012-08-04 03:00:00,0.4,0.0,1002.1,9.0,0.0,22.5,72.0
2012-08-04 06:00:00,4.1,0.0,1001.1,9.0,0.0,23.4,64.0
2012-08-04 09:00:00,3.0,0.0,1001.9,9.0,0.0,21.4,68.8
2012-08-04 12:00:00,4.1,0.0,1003.0,9.0,273.15,26.7,48.0
2012-08-04 15:00:00,4.4,0.0,1001.2,9.0,737.96,32.0,28.8
2012-08-04 18:00:00,3.3,0.0,998.0,12.0,712.04,34.4,24.0
2012-08-04 21:00:00,2.3,0.0,998.5,9.0,224.07,31.8,24.0
2012-08-05 00:00:00,2.0,0.0,1001.6,9.0,0.0,25.5,68.8
2012-08-05 03:00:00,0.4,0.0,1002.5,9.0,0.0,22.8,76.8
2012-08-05 06:00:00,2.0,0.0,1001.8,9.0,0.0,23.8,60.8
2012-08-05 09:00:00,3.2,0.0,1002.6,9.0,0.0,21.1,72.0
2012-08-05 12:00:00,3.3,0.0,1003.5,9.0,275.93,27.0,48.0
2012-08-05 15:00:00,4.3,0.0,1001.1,12.0,737.96,31.0,33.6
2012-08-05 18:00:00,2.6,0.0,997.6,9.0,710.19,34.2,27.2
2012-08-05 21:00:00,2.0,0.0,998.2,9.0,222.22,31.8,30.4
2012-08-06 00:00:00,2.5,0.0,1000.7,9.0,0.0,25.8,62.4
2012-08-06 03:00:00,1.3,0.0,1001.9,9.0,0.0,22.9,75.2
2012-08-06 06:00:00,0.0,0.0,1001.5,9.0,0.0,20.9,80.0
2012-08-06 09:00:00,0.0,0.0,1002.2,9.0,973.15,19.2,83.2
2012-08-06 12:00:00,1.4,0.0,1003.0,9.0,270.37,28.2,49.6
2012-08-06 15:00:00,2.6,0.0,1000.2,9.0,729.63,32.6,33.6
2012-08-06 18:00:00,2.1,0.0,996.8,9.0,704.63,34.8,27.2
2012-08-06 21:00:00,1.3,0.0,997.4,9.0,207.41,32.6,30.4
2012-08-07 00:00:00,3.4,0.0,1000.8,9.0,0.0,25.8,68.8
