data,Velocidade Média do Vento 10m,Precipitação Pluviométrica,Pressão Atmosférica,Direção do Vento 10m,Radiação,Temperatura do Ar a 2m,Umidade Relativa do Ar a 2m
2008-07-21 09:00:00,1.1,0.0,1009.7,126.0,0.93,21.4,81.6
2008-07-21 12:00:00,3.9,0.0,1011.2,135.0,300.0,28.0,54.4
2008-07-21 15:00:00,4.7,0.0,1009.7,117.0,650.93,30.7,43.2
2008-07-21 18:00:00,4.1,0.0,1007.7,117.0,405.56,30.7,44.8
2008-07-21 21:00:00,3.2,0.0,1008.5,102.0,90.74,27.7,59.2
2008-07-22 00:00:00,1.8,0.0,1010.7,105.0,0.0,24.3,80.0
2008-07-22 03:00:00,1.6,0.0,1010.9,129.0,0.0,20.9,91.2
2008-07-22 06:00:00,0.6,0.0,1010.3,120.0,0.0,20.5,91.2
2008-07-22 09:00:00,2.4,0.0,1009.8,138.0,0.93,21.2,83.2
2008-07-22 12:00:00,3.7,0.0,1011.4,135.0,274.07,26.8,59.2
2008-07-22 15:00:00,5.4,0.0,1009.7,123.0,662.04,29.9,44.8
2008-07-22 18:00:00,3.8,0.0,1007.6,117.0,545.37,32.4,36.8
2008-07-22 21:00:00,2.8,0.0,1008.1,105.0,170.37,28.1,52.8
2008-07-23 00:00:00,2.1,0.0,1009.9,129.0,0.0,26.2,65.6
2008-07-23 03:00:00,1.2,0.0,1010.2,84.0,0.0,22.9,72.0
2008-07-23 06:00:00,1.4,0.0,1009.4,96.0,0.0,19.9,80.0
2008-07-23 09:00:00,1.5,0.0,1009.6,102.0,0.93,21.2,75.2
2008-07-23 12:00:00,5.4,0.0,1010.8,129.0,329.63,27.8,52.8
2008-07-23 15:00:00,5.4,0.0,1008.9,123.0,773.15,31.2,40.0
2008-07-23 18:00:00,4.4,0.0,1007.1,129.0,637.96,31.9,38.4
2008-07-23 21:00:00,3.9,0.0,1007.3,126.0,181.48,29.1,43.2
2008-07-24 00:00:00,1.5,0.0,1008.1,102.0,0.0,23.6,68.8
2008-07-24 03:00:00,0.9,0.0,1008.8,111.0,0.0,20.9,81.6
2008-07-24 06:00:00,0.8,0.0,1008.1,75.0,0.0,18.6,88.0
2008-07-24 09:00:00,1.1,0.0,1008.2,126.0,0.93,17.6,91.2
2008-07-24 12:00:00,2.4,0.0,1009.9,162.0,326.85,27.7,49.6
2008-07-24 15:00:00,3.8,0.0,1008.7,129.0,771.3,32.4,33.6
2008-07-24 18:00:00,3.6,0.0,1006.8,126.0,684.26,32.3,35.2
2008-07-24 21:00:00,3.2,0.0,1007.2,120.0,229.63,29.9,43.2
2008-07-25 00:00:00,1.3,0.0,1009.0,135.0,0.0,27.1,64.0
2008-07-25 03:00:00,1.3,0.0,1008.9,48.0,0.0,25.4,78.4
2008-07-25 06:00:00,1.1,0.0,1008.4,60.0,0.0,23.3,86.4
2008-07-25 09:00:00,,134.0,1009.7,156.0,23.15,20.5,65.6
2008-07-25 12:00:00,2.1,0.2,1011.5,111.0,275.93,28.7,56.0
2008-07-25 15:00:00,3.4,0.0,1009.6,108.0,768.52,32.0,46.4
2008-07-25 18:00:00,2.4,0.0,1006.9,93.0,573.15,32.9,36.8
2008-07-25 21:00:00,2.6,0.0,1007.4,75.0,168.52,29.0,59.2
2008-07-26 00:00:00,3.0,0.0,1009.5,45.0,0.0,25.4,75.2
2008-07-26 03:00:00,1.5,0.0,1009.8,60.0,0.0,21.9,88.0
2008-07-26 06:00:00,0.6,0.0,1009.0,72.0,0.0,20.6,89.6
2008-07-26 09:00:00,0.6,0.0,1010.0,249.0,0.93,18.8,92.8
2008-07-26 12:00:00,1.7,0.0,1011.6,90.0,289.81,27.8,60.8
2008-07-26 15:00:00,2.9,0.0,1009.8,90.0,627.78,31.4,46.4
2008-07-26 18:00:00,2.9,0.0,1006.9,84.0,692.59,33.3,38.4
2008-07-26 21:00:00,2.7,0.0,1007.6,87.0,221.3,29.0,60.8
2008-07-27 00:00:00,3.4,0.0,1010.2,42.0,0.0,25.5,75.2
2008-07-27 03:00:00,2.2,0.0,1010.2,66.0,0.0,23.8,84.8
2008-07-27 06:00:00,,70.8,1009.1,348.0,,10.9,
2008-07-27 09:00:00,3.0,0.0,1010.3,114.0,0.0,23.0,81.6
2008-07-27 12:00:00,4.1,0.0,1011.8,126.0,193.52,26.7,64.0
2008-07-27 15:00:00,4.5,0.0,1010.3,141.0,437.04,30.0,52.8
2008-07-27 18:00:00,3.8,0.0,1008.5,159.0,317.59,28.7,52.8
2008-07-27 21:00:00,2.0,0.0,1009.3,174.0,61.11,28.3,54.4
2008-07-28 00:00:00,1.4,0.0,1010.6,135.0,0.0,26.5,65.6
2008-07-28 03:00:00,1.0,0.0,1010.6,54.0,0.0,24.0,81.6
2008-07-28 06:00:00,1.7,0.0,1009.7,105.0,0.0,24.2,67.2
2008-07-28 09:00:00,2.1,0.0,1010.9,126.0,0.93,22.2,75.2
2008-07-28 12:00:00,3.8,0.0,1012.2,141.0,307.41,27.3,56.0
2008-07-28 15:00:00,5.8,0.0,1010.9,129.0,370.37,29.3,46.4
2008-07-28 18:00:00,4.9,0.0,1008.1,129.0,498.15,30.8,38.4
2008-07-28 21:00:00,3.8,0.0,1008.4,132.0,185.19,28.4,41.6
2008-07-29 00:00:00,1.0,0.0,1009.4,162.0,0.0,22.9,68.8
2008-07-29 03:00:00,1.0,0.0,1009.8,120.0,0.0,19.6,84.8
2008-07-29 06:00:00,1.2,0.0,1009.4,114.0,0.0,19.6,73.6
2008-07-29 09:00:00,1.1,0.0,1010.2,120.0,0.93,16.9,83.2
2008-07-29 12:00:00,2.8,0.0,1011.4,159.0,338.89,26.7,48.0
2008-07-29 15:00:00,4.7,51.2,1009.2,141.0,792.59,31.3,44.8
2008-07-29 18:00:00,3.6,0.0,1006.7,132.0,578.7,31.8,27.2
2008-07-29 21:00:00,2.7,0.0,1006.8,138.0,121.3,28.6,38.4
2008-07-30 00:00:00,1.2,0.0,1008.6,57.0,0.0,26.4,60.8
2008-07-30 03:00:00,1.0,0.0,1008.8,24.0,0.0,24.8,76.8
2008-07-30 06:00:00,1.0,0.0,1007.7,60.0,0.0,24.0,80.0
2008-07-30 09:00:00,1.9,0.0,1008.7,159.0,0.93,24.5,54.4
2008-07-30 12:00:00,2.9,0.0,1010.5,150.0,192.59,27.4,51.2
2008-07-30 15:00:00,4.5,0.0,1008.2,138.0,724.07,30.9,44.8
2008-07-30 18:00:00,3.7,0.0,1005.6,162.0,435.19,31.2,43.2
2008-07-30 21:00:00,3.7,0.0,1005.6,162.0,293.52,31.2,43.2
2008-07-31 00:00:00,1.8,0.0,1007.5,153.0,,27.7,59.2
2008-07-31 03:00:00,0.8,0.0,1007.6,45.0,0.0,24.9,76.8
2008-07-31 06:00:00,1.8,0.0,1006.3,111.0,0.0,23.8,72.0
2008-07-31 09:00:00,3.8,0.0,1007.8,123.0,0.93,22.4,73.6
2008-07-31 12:00:00,3.9,0.0,1009.6,132.0,339.81,28.4,51.2
2008-07-31 15:00:00,5.0,0.0,1008.1,138.0,731.48,31.2,41.6
2008-07-31 18:00:00,3.8,0.0,1005.7,138.0,540.74,33.4,35.2
2008-07-31 21:00:00,3.4,,1006.2,249.0,1076.85,29.9,41.6
2008-08-01 00:00:00,1.8,0.0,1008.5,51.0,0.0,25.3,72.0
2008-08-01 03:00:00,1.8,0.0,1008.5,63.0,0.0,23.1,80.0
2008-08-01 06:00:00,1.9,0.0,1007.8,90.0,0.0,21.0,81.6
2008-08-01 09:00:00,1.2,0.0,1008.5,87.0,0.93,19.5,84.8
2008-08-01 12:00:00,4.2,0.0,1010.2,117.0,340.74,27.5,51.2
2008-08-01 15:00:00,4.5,0.0,1008.1,117.0,801.85,32.1,36.8
2008-08-01 18:00:00,3.1,0.0,1005.0,117.0,735.19,33.4,28.8
2008-08-01 21:00:00,2.4,0.0,1005.5,120.0,225.93,29.6,38.4
2008-08-02 00:00:00,2.9,0.0,1008.2,45.0,0.0,25.4,68.8
2008-08-02 03:00:00,1.5,0.0,1008.8,6.0,0.0,21.4,86.4
2008-08-02 06:00:00,0.7,0.0,1007.1,267.0,0.0,19.4,92.8
2008-08-02 09:00:00,0.6,0.2,1007.9,177.0,0.93,16.3,94.4
2008-08-02 12:00:00,1.4,0.2,1009.9,225.0,312.96,28.2,59.2
2008-08-02 15:00:00,3.0,0.0,1007.9,141.0,779.63,32.3,35.2
2008-08-02 18:00:00,3.0,0.0,1007.9,141.0,779.63,32.3,35.2
2008-08-02 21:00:00,3.6,0.0,1006.6,81.0,601.85,27.5,64.0
2008-08-03 00:00:00,3.7,0.0,1009.2,63.0,0.0,25.6,73.6
2008-08-03 03:00:00,2.5,0.0,1009.3,72.0,0.0,22.9,86.4
2008-08-03 06:00:00,1.4,0.4,1008.1,102.0,0.0,22.0,89.6
2008-08-03 09:00:00,0.7,0.0,1008.8,120.0,0.93,20.5,91.2
2008-08-03 12:00:00,2.4,0.0,1010.1,105.0,273.15,27.8,62.4
2008-08-03 15:00:00,3.4,0.0,1008.5,93.0,810.19,31.8,41.6
2008-08-03 18:00:00,2.5,0.0,1005.9,69.0,623.15,33.8,35.2
2008-08-03 21:00:00,2.5,0.0,1006.2,54.0,223.15,29.4,48.0
2008-08-04 00:00:00,2.4,0.2,1008.1,42.0,0.0,24.7,72.0
2008-08-04 03:00:00,1.4,0.0,1008.6,39.0,0.0,21.5,88.0
2008-08-04 06:00:00,0.2,0.0,1007.8,324.0,0.0,18.2,94.4
2008-08-04 09:00:00,0.3,0.0,1008.3,267.0,0.93,15.9,94.4
2008-08-04 12:00:00,1.4,0.0,1009.8,87.0,325.93,27.7,64.0
2008-08-04 15:00:00,2.4,0.0,1008.1,57.0,704.63,30.9,48.0
2008-08-04 18:00:00,1.9,0.0,1005.1,66.0,543.52,32.4,41.6
2008-08-04 21:00:00,,,853.1,15.0,44.44,,17.6
2008-08-05 00:00:00,3.2,0.0,1007.8,39.0,0.0,25.6,73.6
2008-08-05 03:00:00,2.0,0.0,1008.5,51.0,0.0,23.9,83.2
2008-08-05 06:00:00,1.5,0.0,1007.3,51.0,0.0,23.6,78.4
2008-08-05 09:00:00,1.4,0.0,1008.5,99.0,0.93,22.1,83.2
2008-08-05 12:00:00,3.3,0.0,1010.1,102.0,232.41,26.7,65.6
2008-08-05 15:00:00,3.9,0.0,1007.9,120.0,732.41,30.7,44.8
2008-08-05 18:00:00,4.6,0.0,1005.2,132.0,670.37,32.7,38.4
2008-08-05 21:00:00,2.5,0.0,1005.7,189.0,0.0,30.1,43.2
2008-08-06 00:00:00,2.4,0.0,1007.7,84.0,0.0,25.5,75.2
2008-08-06 03:00:00,1.1,0.0,1007.8,345.0,0.0,23.5,84.8
2008-08-06 06:00:00,1.4,0.0,1007.3,210.0,0.0,24.2,65.6
2008-08-06 09:00:00,1.9,0.0,1008.5,129.0,0.93,20.0,78.4
2008-08-06 12:00:00,3.6,0.0,1009.5,141.0,348.15,27.7,48.0
2008-08-06 15:00:00,4.0,0.0,1007.4,120.0,810.19,31.6,38.4
2008-08-06 18:00:00,3.4,0.0,1005.0,105.0,673.15,33.1,33.6
2008-08-06 21:00:00,3.5,0.0,1005.7,102.0,207.41,29.6,52.8
2008-08-07 00:00:00,3.4,0.0,1007.7,48.0,0.0,26.7,68.8
2008-08-07 03:00:00,3.1,0.0,1008.1,63.0,0.0,25.7,75.2
2008-08-07 06:00:00,2.5,0.0,1007.1,81.0,0.0,24.0,76.8
2008-08-07 09:00:00,2.3,0.0,1007.7,87.0,0.93,23.1,81.6
2008-08-07 12:00:00,3.8,0.0,1008.9,114.0,255.56,27.5,60.8
2008-08-07 15:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-07 18:00:00,4.5,0.0,1005.8,123.0,392.59,31.1,49.6
2008-08-07 21:00:00,3.4,0.4,1006.7,120.0,138.89,26.1,76.8
2008-08-08 00:00:00,2.3,0.8,1008.5,60.0,0.0,24.4,83.2
2008-08-08 03:00:00,2.0,0.4,1008.6,84.0,0.0,24.2,80.0
2008-08-08 06:00:00,1.3,0.0,1007.5,87.0,0.0,22.4,89.6
2008-08-08 09:00:00,1.8,1.2,1008.1,99.0,0.93,19.3,94.4
2008-08-08 12:00:00,2.3,1.8,1009.8,126.0,121.3,22.2,88.0
2008-08-08 15:00:00,4.3,0.2,1008.4,117.0,545.37,28.5,62.4
2008-08-08 18:00:00,3.8,0.0,1006.5,132.0,331.48,28.3,60.8
2008-08-08 21:00:00,1.8,0.0,1007.2,24.0,62.96,26.2,75.2
2008-08-09 00:00:00,1.7,1.6,1008.7,57.0,0.0,21.2,92.8
2008-08-09 03:00:00,1.7,0.2,1009.0,45.0,0.0,20.3,92.8
2008-08-09 06:00:00,0.7,0.0,1008.1,39.0,0.0,18.7,94.4
2008-08-09 09:00:00,1.1,0.2,1009.1,93.0,0.0,18.3,94.4
2008-08-09 12:00:00,2.6,0.2,1010.9,120.0,162.96,25.2,67.2
2008-08-09 15:00:00,3.0,0.0,1009.4,150.0,373.15,29.5,51.2
2008-08-09 18:00:00,2.6,0.0,1007.0,141.0,500.93,31.1,40.0
2008-08-09 21:00:00,2.3,0.0,1007.1,123.0,194.44,29.2,41.6
2008-08-10 00:00:00,1.9,0.0,1008.6,90.0,0.0,24.0,75.2
2008-08-10 03:00:00,1.4,0.0,1008.7,57.0,0.0,21.1,89.6
2008-08-10 06:00:00,0.9,0.2,1008.6,84.0,0.0,17.3,94.4
2008-08-10 09:00:00,1.9,0.0,1009.8,123.0,1.85,19.2,88.0
2008-08-10 12:00:00,2.9,0.0,1010.7,135.0,355.56,27.7,54.4
2008-08-10 15:00:00,5.4,0.0,1008.3,129.0,807.41,31.3,36.8
2008-08-10 18:00:00,4.7,0.0,1005.6,123.0,653.7,32.7,36.8
2008-08-10 21:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-11 00:00:00,2.9,0.0,1008.0,96.0,0.0,25.8,68.8
2008-08-11 03:00:00,1.5,0.0,1008.4,57.0,0.0,22.8,86.4
2008-08-11 06:00:00,1.2,0.0,1007.7,84.0,0.0,21.7,86.4
2008-08-11 09:00:00,1.1,0.0,1008.6,99.0,1.85,17.3,94.4
2008-08-11 12:00:00,2.6,0.0,1010.4,141.0,323.15,27.9,56.0
2008-08-11 15:00:00,3.9,0.0,1008.3,120.0,620.37,29.7,46.4
2008-08-11 18:00:00,3.3,0.0,1006.0,99.0,337.04,30.5,44.8
2008-08-11 21:00:00,2.6,0.0,1006.3,72.0,129.63,27.1,60.8
2008-08-12 00:00:00,2.8,0.0,1008.9,63.0,0.0,24.1,80.0
2008-08-12 03:00:00,2.4,0.0,1008.9,66.0,0.0,22.9,83.2
2008-08-12 06:00:00,0.9,0.0,1007.4,72.0,0.0,21.6,88.0
2008-08-12 09:00:00,0.5,0.0,1007.8,129.0,1.85,19.5,91.2
2008-08-12 12:00:00,3.7,0.0,1009.6,126.0,385.19,28.3,56.0
2008-08-12 15:00:00,4.5,0.0,1008.0,117.0,633.33,31.2,44.8
2008-08-12 18:00:00,3.3,0.0,1005.1,105.0,412.96,32.8,40.0
2008-08-12 21:00:00,2.4,0.0,1005.8,66.0,174.07,30.4,46.4
2008-08-13 00:00:00,3.4,0.0,1008.9,51.0,0.0,25.4,75.2
2008-08-13 03:00:00,1.2,0.0,1008.9,78.0,0.0,23.5,78.4
2008-08-13 06:00:00,1.0,0.0,1008.4,90.0,0.0,19.8,89.6
2008-08-13 09:00:00,1.4,0.0,1009.2,90.0,0.93,21.2,81.6
2008-08-13 12:00:00,4.3,0.0,1011.3,117.0,405.56,27.7,49.6
2008-08-13 15:00:00,6.1,0.0,1008.8,129.0,812.04,30.9,40.0
2008-08-13 18:00:00,5.1,0.0,1006.0,132.0,695.37,33.3,30.4
2008-08-13 21:00:00,4.3,0.0,1006.8,126.0,171.3,29.9,35.2
2008-08-14 00:00:00,2.0,0.0,1009.0,117.0,0.0,25.5,56.0
2008-08-14 03:00:00,0.8,0.0,1009.4,129.0,0.0,20.6,84.8
2008-08-14 06:00:00,1.7,0.0,1009.3,93.0,0.0,21.6,76.8
2008-08-14 09:00:00,2.0,0.0,1010.3,99.0,0.93,22.8,67.2
2008-08-14 12:00:00,5.7,0.0,1011.9,123.0,329.63,27.7,49.6
2008-08-14 15:00:00,5.3,0.0,1009.6,129.0,778.7,31.4,40.0
2008-08-14 18:00:00,4.4,0.0,1007.4,126.0,362.04,32.7,30.4
2008-08-14 21:00:00,3.3,0.0,1007.8,135.0,194.44,28.7,40.0
2008-08-15 00:00:00,1.7,0.0,1009.8,129.0,0.0,24.7,64.0
2008-08-15 03:00:00,0.9,0.0,1010.1,63.0,0.0,21.6,83.2
2008-08-15 06:00:00,0.9,0.0,1008.9,105.0,0.0,18.9,92.8
2008-08-15 09:00:00,0.5,0.0,1010.0,309.0,1.85,15.7,94.4
2008-08-15 12:00:00,2.3,0.0,1011.2,153.0,354.63,27.9,51.2
2008-08-15 15:00:00,3.7,0.0,1009.0,150.0,827.78,32.0,38.4
2008-08-15 18:00:00,2.9,0.0,1006.2,144.0,649.07,34.5,33.6
2008-08-15 21:00:00,2.4,0.0,1006.6,102.0,185.19,29.7,41.6
2008-08-16 00:00:00,2.5,0.0,1009.0,30.0,0.0,25.5,68.8
2008-08-16 03:00:00,1.5,0.0,1009.0,39.0,0.0,22.8,86.4
2008-08-16 06:00:00,0.7,0.0,1008.0,96.0,0.0,18.7,92.8
2008-08-16 09:00:00,0.9,0.0,1008.7,99.0,1.85,16.7,92.8
2008-08-16 12:00:00,1.8,0.0,1010.2,147.0,361.11,28.4,49.6
2008-08-16 15:00:00,,,1008.0,162.0,211.11,32.8,43.2
2008-08-16 18:00:00,2.9,0.0,1004.9,156.0,737.96,34.5,27.2
2008-08-16 21:00:00,2.4,0.0,1005.3,87.0,204.63,29.5,52.8
2008-08-17 00:00:00,3.1,0.0,1007.5,39.0,0.0,25.2,76.8
2008-08-17 03:00:00,1.4,0.0,1007.9,33.0,0.0,22.6,86.4
2008-08-17 06:00:00,0.8,0.0,1006.8,150.0,0.0,19.7,92.8
2008-08-17 09:00:00,0.2,0.0,1007.1,45.0,0.93,16.7,94.4
2008-08-17 12:00:00,3.2,0.0,1008.7,144.0,344.44,28.1,57.6
2008-08-17 15:00:00,5.0,0.0,1006.9,135.0,361.11,30.8,46.4
2008-08-17 18:00:00,4.8,0.0,1005.3,132.0,395.37,31.5,41.6
2008-08-17 21:00:00,4.4,0.0,1006.1,132.0,206.48,29.4,49.6
2008-08-18 00:00:00,1.9,0.0,1007.9,165.0,0.0,27.1,57.6
2008-08-18 03:00:00,2.1,0.0,1008.2,129.0,0.0,24.4,73.6
2008-08-18 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-18 09:00:00,0.9,0.0,1007.9,120.0,1.85,17.0,92.8
2008-08-18 12:00:00,2.5,0.2,1009.5,138.0,372.22,26.9,52.8
2008-08-18 15:00:00,4.1,0.0,1007.0,150.0,825.93,31.8,36.8
2008-08-18 18:00:00,4.5,0.0,1004.4,150.0,762.96,33.9,27.2
2008-08-18 21:00:00,3.8,0.0,1005.1,162.0,232.41,30.2,30.4
2008-08-19 00:00:00,1.7,0.0,1007.0,96.0,0.0,25.0,65.6
2008-08-19 03:00:00,1.6,0.0,1008.0,87.0,0.0,23.8,65.6
2008-08-19 06:00:00,3.2,0.0,1007.4,132.0,0.0,23.7,59.2
2008-08-19 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-19 12:00:00,3.4,,1009.6,156.0,371.3,27.6,46.4
2008-08-19 15:00:00,4.6,0.0,1007.4,135.0,412.96,32.4,30.4
2008-08-19 18:00:00,3.9,0.0,1004.3,132.0,725.93,33.9,25.6
2008-08-19 21:00:00,3.0,0.0,1004.5,126.0,206.48,29.5,32.0
2008-08-20 00:00:00,2.0,0.0,1006.7,54.0,0.0,25.3,67.2
2008-08-20 03:00:00,0.8,0.0,1006.7,33.0,0.0,21.7,88.0
2008-08-20 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-20 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-20 12:00:00,4.5,0.0,1008.4,126.0,332.41,28.1,49.6
2008-08-20 15:00:00,4.3,0.0,1006.9,120.0,771.3,32.3,38.4
2008-08-20 18:00:00,4.5,0.0,1004.0,123.0,27.78,33.4,33.6
2008-08-20 21:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-21 00:00:00,3.3,0.0,1007.3,45.0,0.0,27.0,67.2
2008-08-21 03:00:00,1.9,0.0,1007.2,63.0,0.0,24.1,81.6
2008-08-21 06:00:00,1.5,0.0,1006.1,126.0,0.0,23.5,70.4
2008-08-21 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-21 12:00:00,3.8,0.0,1008.5,135.0,267.59,28.3,46.4
2008-08-21 15:00:00,3.7,0.0,1006.6,120.0,326.85,33.3,36.8
2008-08-21 18:00:00,3.6,0.0,1003.7,114.0,660.19,34.4,32.0
2008-08-21 21:00:00,2.4,,1004.5,99.0,738.89,32.5,44.8
2008-08-22 00:00:00,3.1,0.0,1006.8,39.0,0.0,27.1,68.8
2008-08-22 03:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-22 06:00:00,1.8,0.0,1005.8,93.0,0.0,24.5,72.0
2008-08-22 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-22 12:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-22 15:00:00,4.0,0.0,1007.9,117.0,399.07,30.8,49.6
2008-08-22 18:00:00,2.0,0.0,1006.0,99.0,55.56,31.6,46.4
2008-08-22 21:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-23 00:00:00,2.7,0.0,1008.6,39.0,0.0,24.9,81.6
2008-08-23 03:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-23 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-23 09:00:00,0.4,0.0,1008.8,132.0,3.7,15.6,94.4
2008-08-23 12:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-23 15:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-23 18:00:00,,,1005.4,312.0,823.15,22.7,62.4
2008-08-23 21:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 00:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 03:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 12:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 15:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 18:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-24 21:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-25 00:00:00,2.3,0.0,1007.9,39.0,0.0,25.9,67.2
2008-08-25 03:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-25 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-25 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-25 12:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-25 15:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-28 00:00:00,0.0,,952.5,0.0,,,
2008-08-28 03:00:00,0.0,0.6,850.4,0.0,,,
2008-08-28 06:00:00,0.0,,850.0,0.0,,28.8,
2008-08-28 09:00:00,0.9,51.4,1006.9,168.0,632.41,16.9,94.4
2008-08-28 12:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-28 15:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-28 18:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-28 21:00:00,3.6,0.0,1004.2,63.0,61.11,30.0,54.4
2008-08-29 00:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-29 03:00:00,0.0,0.0,850.0,0.0,0.0,,
2008-08-29 06:00:00,0.0,0.0,850.0,0.0,0.0,,
2009-02-17 09:00:00,0.0,0.0,850.0,0.0,0.0,,
2009-02-17 12:00:00,0.0,0.0,953.0,0.0,0.0,,
2009-02-17 15:00:00,0.0,0.0,856.4,0.0,0.0,,
2009-02-17 18:00:00,0.0,0.0,850.0,0.0,0.0,,
2009-02-17 21:00:00,1.3,0.0,1002.5,36.0,0.93,29.9,59.2
2009-02-18 00:00:00,2.8,0.0,1004.8,39.0,0.0,26.2,78.4
2009-02-18 03:00:00,1.8,0.0,1005.1,36.0,0.0,24.4,89.6
2009-02-18 06:00:00,1.9,0.0,1004.3,42.0,0.0,24.7,78.4
2009-02-18 09:00:00,2.1,0.0,1005.3,75.0,0.93,24.3,81.6
2009-02-18 12:00:00,2.9,0.0,1007.5,99.0,199.07,27.0,68.8
2009-02-18 15:00:00,3.6,0.0,1005.9,93.0,764.81,31.3,51.2
2009-02-18 18:00:00,2.9,0.0,1003.2,54.0,610.19,30.6,54.4
2009-02-18 21:00:00,3.6,0.0,1003.4,30.0,109.26,27.7,67.2
2009-02-19 00:00:00,1.6,0.0,1005.5,42.0,0.0,24.9,80.0
2009-02-19 03:00:00,0.4,0.0,1004.8,33.0,0.0,22.1,94.4
2009-02-19 06:00:00,0.4,0.0,1004.2,234.0,0.0,20.1,99.2
2009-02-19 09:00:00,0.7,0.0,1005.2,261.0,1.85,18.2,
2009-02-19 12:00:00,1.6,0.0,1006.7,96.0,400.0,28.5,62.4
2009-02-19 15:00:00,2.4,0.0,1005.3,63.0,754.63,32.4,44.8
2009-02-19 18:00:00,2.0,0.0,1002.4,81.0,760.19,33.9,36.8
2009-02-19 21:00:00,3.4,0.0,1003.1,39.0,143.52,29.3,59.2
2009-02-20 00:00:00,2.5,0.0,1006.2,30.0,0.0,25.9,76.8
2009-02-20 03:00:00,0.9,0.0,1005.7,63.0,0.0,24.7,83.2
2009-02-20 06:00:00,0.6,0.0,1003.8,330.0,0.0,22.6,92.8
2009-02-20 09:00:00,0.6,0.0,1004.5,246.0,0.0,21.6,96.0
2009-02-20 12:00:00,1.2,6.4,1006.0,99.0,140.74,25.4,78.4
2009-02-20 15:00:00,2.8,0.0,1004.5,93.0,885.19,30.5,56.0
2009-02-20 18:00:00,3.4,0.0,1002.1,9.0,377.78,27.7,72.0
2009-02-20 21:00:00,2.1,0.0,1002.9,339.0,118.52,26.6,80.0
2009-02-21 00:00:00,2.4,0.0,1005.4,54.0,0.0,25.3,80.0
2009-02-21 03:00:00,1.4,0.0,1005.3,57.0,0.0,24.5,86.4
2009-02-21 06:00:00,1.4,0.0,1003.6,48.0,0.0,21.7,97.6
2009-02-21 09:00:00,0.5,0.0,1004.6,45.0,0.93,21.0,97.6
2009-02-21 12:00:00,1.8,0.0,1006.5,132.0,170.37,26.7,73.6
2009-02-21 15:00:00,3.2,0.0,1005.0,84.0,562.04,28.8,67.2
2009-02-21 18:00:00,2.3,0.0,1001.7,36.0,750.93,32.1,43.2
2009-02-21 21:00:00,3.0,0.0,1002.9,21.0,189.81,28.2,46.4
2009-02-22 00:00:00,1.2,0.0,1005.4,39.0,0.0,24.0,75.2
2009-02-22 03:00:00,0.5,0.0,1005.4,15.0,0.0,23.2,89.6
2009-02-22 06:00:00,0.7,0.0,1003.9,264.0,0.0,21.5,94.4
2009-02-22 09:00:00,0.9,0.0,1005.5,162.0,0.93,20.4,97.6
2009-02-22 12:00:00,1.3,1.2,1007.6,57.0,240.74,25.9,81.6
2009-02-22 15:00:00,2.6,4.8,1006.1,39.0,464.81,26.8,76.8
2009-02-22 18:00:00,2.8,38.6,1004.4,99.0,294.44,18.8,
2009-02-22 21:00:00,1.2,1.4,1005.5,303.0,33.33,18.0,
2009-02-23 00:00:00,1.1,0.0,1007.0,255.0,0.0,16.2,
